transaction_id,card_number,transaction_date,transaction_timestamp,merchant_name,category,amount,currency,status,description,created_at,updated_at
TXN_000876,****-****-****-2194,2025-09-11,2025-09-11T09:57:20.765209,DOMINOS,UTILITIES,120.85,USD,COMPLETED,Purchase at DOMINOS,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000877,****-****-****-4012,2025-07-08,2025-07-08T09:57:20.765209,PIZZA HUT,ENTERTAINMENT,11.97,USD,COMPLETED,Purchase at PIZZA HUT,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000878,****-****-****-9897,2025-08-25,2025-08-25T09:57:20.765209,NETFLIX,TRANSPORTATION,25.12,USD,COMPLETED,Purchase at NETFLIX,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000879,****-****-****-4495,2025-05-11,2025-05-11T09:57:20.765209,MICROSOFT,ENTERTAINMENT,19.76,USD,COMPLETED,Purchase at MICROSOFT,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000880,****-****-****-4579,2025-07-11,2025-07-11T09:57:20.765209,MICROSOFT,SHOPPING,65.92,USD,DECLINED,Purchase at MICROSOFT,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000881,****-****-****-1144,2025-09-23,2025-09-23T09:57:20.765209,PIZZA HUT,HEALTHCARE,251.37,USD,COMPLETED,Purchase at PIZZA HUT,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000882,****-****-****-4994,2025-07-15,2025-07-15T09:57:20.765209,MCDONALDS,ENTERTAINMENT,11.81,USD,DECLINED,Purchase at MCDONALDS,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000883,****-****-****-2857,2025-10-09,2025-10-09T09:57:20.765209,GOOGLE PLAY,TRANSPORTATION,12.31,USD,COMPLETED,Purchase at GOOGLE PLAY,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000884,****-****-****-9468,2025-09-03,2025-09-03T09:57:20.765209,APPLE.COM,GROCERIES,57.06,USD,COMPLETED,Purchase at APPLE.COM,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000885,****-****-****-8300,2025-07-22,2025-07-22T09:57:20.765209,PIZZA HUT,EDUCATION,39.72,USD,COMPLETED,Purchase at PIZZA HUT,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000886,****-****-****-9419,2025-07-02,2025-07-02T09:57:20.765209,SPOTIFY,UTILITIES,127.32,USD,COMPLETED,Purchase at SPOTIFY,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000887,****-****-****-9736,2025-05-12,2025-05-12T09:57:20.765209,NETFLIX,EDUCATION,36.01,USD,COMPLETED,Purchase at NETFLIX,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000888,****-****-****-7950,2025-05-04,2025-05-04T09:57:20.765209,SPOTIFY,ENTERTAINMENT,14.02,USD,COMPLETED,Purchase at SPOTIFY,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000889,****-****-****-2181,2025-06-09,2025-06-09T09:57:20.765209,DOMINOS,TRANSPORTATION,36.26,USD,COMPLETED,Purchase at DOMINOS,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000890,****-****-****-6434,2025-05-27,2025-05-27T09:57:20.765209,AMAZON.COM,HEALTHCARE,60.87,USD,COMPLETED,Purchase at AMAZON.COM,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000891,****-****-****-5127,2025-05-06,2025-05-06T09:57:20.765209,STARBUCKS,RESTAURANTS,45.63,USD,COMPLETED,Purchase at STARBUCKS,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000892,****-****-****-7678,2025-09-12,2025-09-12T09:57:20.765209,UBER,SHOPPING,33.36,USD,COMPLETED,Purchase at UBER,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000893,****-****-****-6183,2025-09-26,2025-09-26T09:57:20.765209,COSTCO,TRANSPORTATION,58.36,USD,COMPLETED,Purchase at COSTCO,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000894,****-****-****-1096,2025-10-07,2025-10-07T09:57:20.765209,WALMART,EDUCATION,64.67,USD,COMPLETED,Purchase at WALMART,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000895,****-****-****-1745,2025-09-23,2025-09-23T09:57:20.765209,SHELL,TRAVEL,80.01,USD,COMPLETED,Purchase at SHELL,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000896,****-****-****-2738,2025-05-06,2025-05-06T09:57:20.765209,MICROSOFT,EDUCATION,38.43,USD,COMPLETED,Purchase at MICROSOFT,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000897,****-****-****-2417,2025-10-10,2025-10-10T09:57:20.765209,APPLE.COM,TRAVEL,16.99,USD,COMPLETED,Purchase at APPLE.COM,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000898,****-****-****-1504,2025-08-08,2025-08-08T09:57:20.765209,COSTCO,TRANSPORTATION,23.26,USD,COMPLETED,Purchase at COSTCO,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000899,****-****-****-7406,2025-09-01,2025-09-01T09:57:20.765209,UBER,RESTAURANTS,67.12,USD,COMPLETED,Purchase at UBER,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000900,****-****-****-5883,2025-09-04,2025-09-04T09:57:20.765209,APPLE.COM,RESTAURANTS,8.87,USD,COMPLETED,Purchase at APPLE.COM,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000901,****-****-****-3316,2025-09-30,2025-09-30T09:57:20.765209,MICROSOFT,GROCERIES,29.04,USD,COMPLETED,Purchase at MICROSOFT,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000902,****-****-****-7456,2025-04-19,2025-04-19T09:57:20.765209,KROGER,TRAVEL,13.55,USD,COMPLETED,Purchase at KROGER,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000903,****-****-****-6633,2025-05-09,2025-05-09T09:57:20.765209,APPLE.COM,ENTERTAINMENT,20.67,USD,COMPLETED,Purchase at APPLE.COM,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000904,****-****-****-3637,2025-09-30,2025-09-30T09:57:20.765209,PIZZA HUT,RESTAURANTS,72.13,USD,COMPLETED,Purchase at PIZZA HUT,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000905,****-****-****-2877,2025-09-22,2025-09-22T09:57:20.765209,LYFT,ENTERTAINMENT,24.32,USD,COMPLETED,Purchase at LYFT,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000906,****-****-****-8557,2025-09-10,2025-09-10T09:57:20.765209,STARBUCKS,EDUCATION,21.04,USD,COMPLETED,Purchase at STARBUCKS,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000907,****-****-****-5107,2025-05-06,2025-05-06T09:57:20.765209,APPLE.COM,GAS,5.16,USD,COMPLETED,Purchase at APPLE.COM,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000908,****-****-****-6851,2025-09-13,2025-09-13T09:57:20.765209,SUBWAY,UTILITIES,42.36,USD,COMPLETED,Purchase at SUBWAY,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000909,****-****-****-5671,2025-10-02,2025-10-02T09:57:20.765209,UBER,GAS,38.3,USD,COMPLETED,Purchase at UBER,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000910,****-****-****-8383,2025-06-06,2025-06-06T09:57:20.765209,GOOGLE PLAY,HEALTHCARE,174.73,USD,COMPLETED,Purchase at GOOGLE PLAY,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000911,****-****-****-3496,2025-10-03,2025-10-03T09:57:20.765209,APPLE.COM,TRAVEL,14.76,USD,COMPLETED,Purchase at APPLE.COM,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000912,****-****-****-3762,2025-07-20,2025-07-20T09:57:20.765209,GOOGLE PLAY,TRANSPORTATION,25.01,USD,COMPLETED,Purchase at GOOGLE PLAY,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000913,****-****-****-5533,2025-06-20,2025-06-20T09:57:20.765209,UBER,TRANSPORTATION,25.77,USD,COMPLETED,Purchase at UBER,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000914,****-****-****-8583,2025-05-22,2025-05-22T09:57:20.765209,GOOGLE PLAY,HEALTHCARE,97.27,USD,COMPLETED,Purchase at GOOGLE PLAY,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000915,****-****-****-2783,2025-07-05,2025-07-05T09:57:20.765209,SUBWAY,EDUCATION,18.26,USD,COMPLETED,Purchase at SUBWAY,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000916,****-****-****-3293,2025-09-20,2025-09-20T09:57:20.765209,SHELL,SHOPPING,26.55,USD,COMPLETED,Purchase at SHELL,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000917,****-****-****-2235,2025-06-07,2025-06-07T09:57:20.765209,LYFT,GAS,36.89,USD,COMPLETED,Purchase at LYFT,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000918,****-****-****-7637,2025-08-25,2025-08-25T09:57:20.765209,AMAZON.COM,TRAVEL,24.21,USD,COMPLETED,Purchase at AMAZON.COM,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000919,****-****-****-5269,2025-06-11,2025-06-11T09:57:20.765209,STARBUCKS,EDUCATION,12.85,USD,COMPLETED,Purchase at STARBUCKS,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000920,****-****-****-6993,2025-09-03,2025-09-03T09:57:20.765209,SUBWAY,RESTAURANTS,24.39,USD,COMPLETED,Purchase at SUBWAY,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000921,****-****-****-8613,2025-09-15,2025-09-15T09:57:20.765209,APPLE.COM,RESTAURANTS,58.77,USD,COMPLETED,Purchase at APPLE.COM,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000922,****-****-****-9227,2025-05-11,2025-05-11T09:57:20.765209,COSTCO,UTILITIES,7.2,USD,COMPLETED,Purchase at COSTCO,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000923,****-****-****-9423,2025-06-18,2025-06-18T09:57:20.765209,SAFEWAY,RESTAURANTS,22.94,USD,COMPLETED,Purchase at SAFEWAY,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000924,****-****-****-3395,2025-05-28,2025-05-28T09:57:20.765209,NETFLIX,TRAVEL,9.97,USD,COMPLETED,Purchase at NETFLIX,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000925,****-****-****-4585,2025-08-19,2025-08-19T09:57:20.765209,MICROSOFT,GROCERIES,66.36,USD,COMPLETED,Purchase at MICROSOFT,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000926,****-****-****-7052,2025-06-16,2025-06-16T09:57:20.765209,SHELL,SHOPPING,4.38,USD,COMPLETED,Purchase at SHELL,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000927,****-****-****-6918,2025-10-06,2025-10-06T09:57:20.765209,SPOTIFY,EDUCATION,11.49,USD,COMPLETED,Purchase at SPOTIFY,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000928,****-****-****-6309,2025-08-12,2025-08-12T09:57:20.765209,STARBUCKS,GROCERIES,29.29,USD,COMPLETED,Purchase at STARBUCKS,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000929,****-****-****-9918,2025-08-29,2025-08-29T09:57:20.765209,LYFT,SHOPPING,96.11,USD,COMPLETED,Purchase at LYFT,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000930,****-****-****-2275,2025-07-23,2025-07-23T09:57:20.765209,COSTCO,UTILITIES,18.81,USD,COMPLETED,Purchase at COSTCO,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000931,****-****-****-7649,2025-07-23,2025-07-23T09:57:20.765209,UBER,EDUCATION,11.53,USD,COMPLETED,Purchase at UBER,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000932,****-****-****-1108,2025-07-15,2025-07-15T09:57:20.765209,SUBWAY,HEALTHCARE,131.78,USD,COMPLETED,Purchase at SUBWAY,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000933,****-****-****-4768,2025-05-23,2025-05-23T09:57:20.765209,MCDONALDS,RESTAURANTS,4.72,USD,COMPLETED,Purchase at MCDONALDS,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000934,****-****-****-3461,2025-09-29,2025-09-29T09:57:20.765209,LYFT,ENTERTAINMENT,2.23,USD,COMPLETED,Purchase at LYFT,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000935,****-****-****-4773,2025-07-19,2025-07-19T09:57:20.765209,SAFEWAY,GAS,31.19,USD,COMPLETED,Purchase at SAFEWAY,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000936,****-****-****-8844,2025-07-11,2025-07-11T09:57:20.765209,WALMART,HEALTHCARE,12.16,USD,COMPLETED,Purchase at WALMART,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000937,****-****-****-1367,2025-09-16,2025-09-16T09:57:20.765209,NETFLIX,TRANSPORTATION,7.23,USD,COMPLETED,Purchase at NETFLIX,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000938,****-****-****-3639,2025-05-20,2025-05-20T09:57:20.765209,KROGER,TRAVEL,40.79,USD,COMPLETED,Purchase at KROGER,2025-10-15T09:57:20.774209,2025-10-15T09:57:20.774209
TXN_000939,****-****-****-3406,2025-08-27,2025-08-27T09:57:20.765209,STARBUCKS,TRAVEL,25.63,USD,COMPLETED,Purchase at STARBUCKS,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000940,****-****-****-7642,2025-06-23,2025-06-23T09:57:20.765209,NETFLIX,EDUCATION,11.43,USD,COMPLETED,Purchase at NETFLIX,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000941,****-****-****-2404,2025-09-09,2025-09-09T09:57:20.765209,AMAZON.COM,SHOPPING,5.58,USD,COMPLETED,Purchase at AMAZON.COM,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000942,****-****-****-3794,2025-09-20,2025-09-20T09:57:20.765209,SUBWAY,HEALTHCARE,48.06,USD,COMPLETED,Purchase at SUBWAY,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000943,****-****-****-3979,2025-08-01,2025-08-01T09:57:20.765209,SAFEWAY,RESTAURANTS,38.48,USD,COMPLETED,Purchase at SAFEWAY,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000944,****-****-****-6614,2025-08-26,2025-08-26T09:57:20.765209,LYFT,RESTAURANTS,18.19,USD,DECLINED,Purchase at LYFT,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000945,****-****-****-4765,2025-09-17,2025-09-17T09:57:20.765209,KROGER,GAS,127.31,USD,COMPLETED,Purchase at KROGER,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000946,****-****-****-4315,2025-05-21,2025-05-21T09:57:20.765209,WALMART,GROCERIES,6.89,USD,COMPLETED,Purchase at WALMART,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000947,****-****-****-2577,2025-08-25,2025-08-25T09:57:20.765209,HOME DEPOT,RESTAURANTS,4.37,USD,COMPLETED,Purchase at HOME DEPOT,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000948,****-****-****-9706,2025-09-22,2025-09-22T09:57:20.765209,SAFEWAY,GROCERIES,10.06,USD,COMPLETED,Purchase at SAFEWAY,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000949,****-****-****-3135,2025-05-18,2025-05-18T09:57:20.765209,SHELL,HEALTHCARE,19.19,USD,DECLINED,Purchase at SHELL,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000950,****-****-****-9553,2025-09-03,2025-09-03T09:57:20.765209,AMAZON.COM,TRANSPORTATION,25.62,USD,COMPLETED,Purchase at AMAZON.COM,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000951,****-****-****-4759,2025-04-29,2025-04-29T09:57:20.765209,PIZZA HUT,TRANSPORTATION,15.78,USD,DECLINED,Purchase at PIZZA HUT,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000952,****-****-****-2600,2025-08-19,2025-08-19T09:57:20.765209,COSTCO,UTILITIES,28.56,USD,COMPLETED,Purchase at COSTCO,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000953,****-****-****-2373,2025-06-22,2025-06-22T09:57:20.765209,SUBWAY,ENTERTAINMENT,5.75,USD,COMPLETED,Purchase at SUBWAY,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000954,****-****-****-4096,2025-09-04,2025-09-04T09:57:20.765209,HOME DEPOT,SHOPPING,85.09,USD,COMPLETED,Purchase at HOME DEPOT,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000955,****-****-****-2930,2025-04-19,2025-04-19T09:57:20.765209,KROGER,EDUCATION,18.5,USD,COMPLETED,Purchase at KROGER,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000956,****-****-****-7698,2025-07-23,2025-07-23T09:57:20.765209,SPOTIFY,UTILITIES,61.39,USD,COMPLETED,Purchase at SPOTIFY,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000957,****-****-****-5155,2025-05-27,2025-05-27T09:57:20.765209,HOME DEPOT,TRAVEL,28.3,USD,COMPLETED,Purchase at HOME DEPOT,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000958,****-****-****-6990,2025-09-02,2025-09-02T09:57:20.765209,HOME DEPOT,TRAVEL,31.71,USD,COMPLETED,Purchase at HOME DEPOT,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000959,****-****-****-7770,2025-10-09,2025-10-09T09:57:20.765209,COSTCO,ENTERTAINMENT,35.51,USD,COMPLETED,Purchase at COSTCO,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000960,****-****-****-7065,2025-09-07,2025-09-07T09:57:20.765209,SUBWAY,RESTAURANTS,31.43,USD,COMPLETED,Purchase at SUBWAY,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000961,****-****-****-6641,2025-08-19,2025-08-19T09:57:20.765209,LYFT,SHOPPING,38.2,USD,COMPLETED,Purchase at LYFT,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000962,****-****-****-4764,2025-07-28,2025-07-28T09:57:20.765209,TARGET,GAS,75.88,USD,COMPLETED,Purchase at TARGET,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000963,****-****-****-4513,2025-10-14,2025-10-14T09:57:20.765209,NETFLIX,GAS,24.45,USD,COMPLETED,Purchase at NETFLIX,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000964,****-****-****-1852,2025-07-13,2025-07-13T09:57:20.765209,DOMINOS,TRAVEL,40.81,USD,COMPLETED,Purchase at DOMINOS,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000965,****-****-****-3381,2025-09-27,2025-09-27T09:57:20.765209,AMAZON.COM,GAS,18.36,USD,COMPLETED,Purchase at AMAZON.COM,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000966,****-****-****-2049,2025-09-18,2025-09-18T09:57:20.765209,HOME DEPOT,GAS,84.78,USD,COMPLETED,Purchase at HOME DEPOT,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000967,****-****-****-1618,2025-07-21,2025-07-21T09:57:20.765209,SHELL,TRAVEL,10.21,USD,COMPLETED,Purchase at SHELL,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000968,****-****-****-5693,2025-07-29,2025-07-29T09:57:20.765209,SAFEWAY,EDUCATION,121.62,USD,COMPLETED,Purchase at SAFEWAY,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000969,****-****-****-9099,2025-09-17,2025-09-17T09:57:20.765209,STARBUCKS,RESTAURANTS,19.29,USD,COMPLETED,Purchase at STARBUCKS,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000970,****-****-****-4190,2025-06-08,2025-06-08T09:57:20.765209,PIZZA HUT,SHOPPING,4.8,USD,COMPLETED,Purchase at PIZZA HUT,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000971,****-****-****-4795,2025-09-18,2025-09-18T09:57:20.765209,PIZZA HUT,EDUCATION,22.83,USD,COMPLETED,Purchase at PIZZA HUT,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000972,****-****-****-4919,2025-10-07,2025-10-07T09:57:20.765209,STARBUCKS,UTILITIES,10.16,USD,COMPLETED,Purchase at STARBUCKS,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000973,****-****-****-7544,2025-05-28,2025-05-28T09:57:20.765209,SHELL,SHOPPING,46.56,USD,COMPLETED,Purchase at SHELL,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000974,****-****-****-4281,2025-07-28,2025-07-28T09:57:20.765209,COSTCO,TRAVEL,10.46,USD,COMPLETED,Purchase at COSTCO,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000975,****-****-****-5661,2025-10-15,2025-10-15T09:57:20.765209,SHELL,GAS,12.86,USD,COMPLETED,Purchase at SHELL,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000976,****-****-****-6693,2025-09-08,2025-09-08T09:57:20.765209,KROGER,UTILITIES,3.04,USD,DECLINED,Purchase at KROGER,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000977,****-****-****-4187,2025-06-27,2025-06-27T09:57:20.765209,UBER,TRAVEL,12.78,USD,COMPLETED,Purchase at UBER,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000978,****-****-****-5277,2025-07-30,2025-07-30T09:57:20.765209,KROGER,GROCERIES,1.78,USD,COMPLETED,Purchase at KROGER,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000979,****-****-****-2185,2025-08-25,2025-08-25T09:57:20.765209,WALMART,EDUCATION,4.12,USD,COMPLETED,Purchase at WALMART,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000980,****-****-****-5222,2025-07-14,2025-07-14T09:57:20.765209,WALMART,EDUCATION,42.97,USD,COMPLETED,Purchase at WALMART,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000981,****-****-****-7178,2025-09-12,2025-09-12T09:57:20.765209,LYFT,HEALTHCARE,44.07,USD,COMPLETED,Purchase at LYFT,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000982,****-****-****-8548,2025-06-19,2025-06-19T09:57:20.765209,GOOGLE PLAY,HEALTHCARE,30.74,USD,COMPLETED,Purchase at GOOGLE PLAY,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000983,****-****-****-5224,2025-04-25,2025-04-25T09:57:20.765209,SUBWAY,GAS,7.64,USD,COMPLETED,Purchase at SUBWAY,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000984,****-****-****-6172,2025-09-27,2025-09-27T09:57:20.765209,UBER,ENTERTAINMENT,19.15,USD,COMPLETED,Purchase at UBER,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000985,****-****-****-1159,2025-07-17,2025-07-17T09:57:20.765209,PIZZA HUT,EDUCATION,20.01,USD,COMPLETED,Purchase at PIZZA HUT,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000986,****-****-****-2523,2025-06-24,2025-06-24T09:57:20.765209,UBER,SHOPPING,6.31,USD,COMPLETED,Purchase at UBER,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000987,****-****-****-3924,2025-07-14,2025-07-14T09:57:20.765209,SHELL,EDUCATION,90.32,USD,COMPLETED,Purchase at SHELL,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000988,****-****-****-5408,2025-07-17,2025-07-17T09:57:20.765209,SPOTIFY,TRAVEL,48.3,USD,COMPLETED,Purchase at SPOTIFY,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000989,****-****-****-4271,2025-10-09,2025-10-09T09:57:20.765209,SPOTIFY,HEALTHCARE,16.1,USD,COMPLETED,Purchase at SPOTIFY,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000990,****-****-****-4755,2025-06-18,2025-06-18T09:57:20.765209,LYFT,ENTERTAINMENT,20.63,USD,COMPLETED,Purchase at LYFT,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000991,****-****-****-3555,2025-06-20,2025-06-20T09:57:20.765209,SAFEWAY,UTILITIES,24.74,USD,COMPLETED,Purchase at SAFEWAY,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000992,****-****-****-1108,2025-05-18,2025-05-18T09:57:20.765209,SHELL,HEALTHCARE,2.61,USD,COMPLETED,Purchase at SHELL,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000993,****-****-****-7081,2025-09-03,2025-09-03T09:57:20.765209,STARBUCKS,HEALTHCARE,15.69,USD,COMPLETED,Purchase at STARBUCKS,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000994,****-****-****-9041,2025-08-22,2025-08-22T09:57:20.765209,KROGER,SHOPPING,10.16,USD,COMPLETED,Purchase at KROGER,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000995,****-****-****-4638,2025-08-26,2025-08-26T09:57:20.765209,LYFT,TRANSPORTATION,7.38,USD,COMPLETED,Purchase at LYFT,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000996,****-****-****-7933,2025-05-20,2025-05-20T09:57:20.765209,STARBUCKS,EDUCATION,15.16,USD,COMPLETED,Purchase at STARBUCKS,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000997,****-****-****-6689,2025-09-03,2025-09-03T09:57:20.765209,STARBUCKS,EDUCATION,121.23,USD,COMPLETED,Purchase at STARBUCKS,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000998,****-****-****-2972,2025-10-10,2025-10-10T09:57:20.765209,NETFLIX,HEALTHCARE,38.12,USD,COMPLETED,Purchase at NETFLIX,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
TXN_000999,****-****-****-1193,2025-08-13,2025-08-13T09:57:20.765209,GOOGLE PLAY,GROCERIES,11.35,USD,COMPLETED,Purchase at GOOGLE PLAY,2025-10-15T09:57:20.775208,2025-10-15T09:57:20.775208
